subj_idx,species,coh,rt,response,subjectID
266,human,0.16,0.497247,1,490
266,human,0.04,0.830626,1,490
266,human,0.06,0.880753,1,490
266,human,0.16,0.930724,1,490
266,human,0.16,0.597507,1,490
266,human,0.06,0.680778,1,490
266,human,0.06,0.580414,1,490
266,human,0.06,0.564176,1,490
266,human,0,2.962961,0,490
266,human,0.24,0.580888,1,490
266,human,0.02,1.846865,0,490
266,human,0.16,0.547531,1,490
266,human,0.06,0.564112,1,490
266,human,0.08,0.763901,1,490
266,human,0.06,0.764564,0,490
266,human,0.06,0.631089,1,490
266,human,0.16,0.564234,1,490
266,human,0.32,0.4975,1,490
266,human,0.1,1.380291,1,490
266,human,0.06,0.864043,1,490
266,human,0.06,0.947475,1,490
266,human,0.32,0.464263,1,490
266,human,0.08,0.713967,1,490
266,human,0.24,0.513849,1,490
266,human,0.1,0.547468,1,490
266,human,0.06,0.514135,0,490
266,human,0.02,0.530735,1,490
266,human,0.04,0.647209,1,490
266,human,0.06,0.597197,1,490
266,human,0.1,0.497401,1,490
266,human,0.16,0.464152,1,490
266,human,0.06,1.163588,1,490
266,human,0.06,0.614385,1,490
266,human,0.06,0.481093,1,490
266,human,0.06,0.530801,0,490
266,human,0.12,0.613309,1,490
266,human,0.06,0.630727,1,490
266,human,0.16,0.497603,1,490
266,human,0.08,0.597264,1,490
266,human,0.02,1.680274,0,490
266,human,0.12,0.680522,1,490
266,human,0.06,0.564353,1,490
266,human,0.06,0.530745,0,490
266,human,0.04,0.580737,1,490
266,human,0.12,0.630413,1,490
266,human,0.1,0.530796,1,490
266,human,0.08,1.896628,1,490
266,human,0.06,0.531127,1,490
266,human,0.12,0.547236,1,490
266,human,0.08,0.497314,1,490
266,human,0.06,0.530777,0,490
266,human,0.12,0.880432,1,490
266,human,0.06,0.547476,1,490
266,human,0.04,0.614027,1,490
266,human,0,0.81432,0,490
266,human,0.06,1.297177,1,490
266,human,0.06,0.580592,1,490
266,human,0.08,0.597754,1,490
266,human,0.06,2.213156,1,490
266,human,0.32,0.547771,1,490
266,human,0.24,0.531201,1,490
266,human,0.1,0.514165,1,490
266,human,0.16,0.563911,1,490
266,human,0,0.531082,0,490
266,human,0.06,0.730804,1,490
266,human,0.06,1.846895,1,490
266,human,0.06,0.564254,1,490
266,human,0.06,0.463946,1,490
266,human,0.32,0.514114,1,490
266,human,0.16,0.463913,1,490
266,human,0.1,0.497736,1,490
266,human,0,0.531154,0,490
266,human,0.02,0.964365,1,490
266,human,0.32,0.514294,1,490
266,human,0.06,0.447241,1,490
266,human,0.06,0.463937,1,490
266,human,0.12,0.580757,1,490
266,human,0.06,0.514162,1,490
266,human,0.1,0.497255,1,490
266,human,0.04,0.49727,1,490
266,human,0.06,0.563923,1,490
266,human,0,0.597749,0,490
266,human,0.04,0.96389,0,490
266,human,0.06,1.630017,1,490
266,human,0.04,0.730368,1,490
266,human,0.04,0.530574,1,490
266,human,0.06,0.547385,1,490
266,human,0,0.830518,0,490
266,human,0.06,0.647716,1,490
266,human,0.06,0.697499,1,490
266,human,0.06,0.713823,1,490
266,human,0.32,0.597166,1,490
266,human,0.1,0.630758,1,490
266,human,0.06,3.495471,1,490
266,human,0.32,0.597512,1,490
266,human,0.02,1.214144,1,490
266,human,0.1,0.630901,1,490
266,human,0.06,1.0137,1,490
266,human,0.16,0.563892,1,490
266,human,0.06,0.56404,1,490
266,human,0.02,0.614088,0,490
266,human,0.1,1.263959,1,490
266,human,0.04,2.32985,1,490
266,human,0,0.714146,0,490
266,human,0.12,1.780498,1,490
266,human,0.12,0.530898,1,490
266,human,0.12,0.580755,1,490
266,human,0.1,0.530783,1,490
266,human,0.02,0.747149,1,490
266,human,0.1,0.564418,1,490
266,human,0.16,0.497461,1,490
266,human,0.08,0.497394,1,490
266,human,0.12,0.530584,1,490
266,human,0.06,0.81399,0,490
266,human,0.04,1.596946,1,490
266,human,0.08,0.597706,1,490
266,human,0.06,0.480795,1,490
266,human,0.06,0.680733,0,490
266,human,0.04,0.731007,1,490
266,human,0.04,0.964234,1,490
266,human,0.04,0.580771,1,490
266,human,0.12,0.580833,1,490
266,human,0.08,0.630508,1,490
266,human,0,2.629643,1,490
266,human,0.06,0.54724,1,490
266,human,0.06,0.747471,1,490
266,human,0.1,0.580965,1,490
266,human,0.06,0.597553,1,490
266,human,0.06,0.830517,0,490
266,human,0.06,0.597549,1,490
266,human,0.02,0.947203,1,490
266,human,0.1,0.581064,1,490
266,human,0.06,0.547548,1,490
266,human,0.1,0.564153,1,490
266,human,0.06,0.480798,1,490
266,human,0.08,0.531047,1,490
266,human,0.16,0.597195,1,490
266,human,0.06,0.6474,1,490
266,human,0.12,0.530737,1,490
266,human,0.06,0.630538,1,490
266,human,0.24,0.564392,1,490
266,human,0.04,0.647164,1,490
266,human,0.06,0.663826,1,490
266,human,0.24,0.530794,1,490
266,human,0.32,0.51389,1,490
266,human,0.12,0.547725,1,490
266,human,0.06,0.514028,1,490
266,human,0.06,0.63052,1,490
266,human,0.1,0.530901,1,490
266,human,0,0.697187,0,490
266,human,0.06,0.813759,0,490
266,human,0.04,0.647428,1,490
266,human,0,3.545773,1,490
266,human,0.02,3.395493,0,490
266,human,0.06,0.580756,1,490
266,human,0.02,1.863468,0,490
266,human,0.08,2.59659,1,490
266,human,0.06,1.130522,0,490
266,human,0.06,0.730504,1,490
266,human,0.1,0.547583,1,490
266,human,0.06,0.68099,1,490
266,human,0.06,0.614065,1,490
266,human,0.06,0.547452,0,490
266,human,0.06,0.747707,1,490
266,human,0,2.413062,1,490
266,human,0,0.747465,0,490
266,human,0.32,0.597544,1,490
266,human,0.08,0.597396,1,490
266,human,0.08,0.614021,1,490
266,human,0.06,2.479918,1,490
266,human,0,2.679826,1,490
266,human,0.24,0.630658,1,490
266,human,0.02,0.713861,0,490
266,human,0.06,1.297901,1,490
266,human,0.04,1.646789,1,490
266,human,0.04,0.597371,1,490
266,human,0.12,0.564198,1,490
266,human,0.16,1.030533,1,490
266,human,0.24,0.614375,1,490
266,human,0.02,0.763835,0,490
266,human,0.24,0.547736,1,490
266,human,0.06,1.630062,0,490
266,human,0.06,0.614388,1,490
266,human,0.1,0.613866,1,490
266,human,0.12,1.030387,1,490
266,human,0.16,1.197226,1,490
266,human,0.32,0.580942,1,490
266,human,0.32,0.547513,1,490
266,human,0.08,2.030099,1,490
266,human,0.16,0.680886,1,490
266,human,0.12,0.563912,1,490
266,human,0.16,0.547276,1,490
266,human,0.04,0.730707,1,490
266,human,0.12,0.614529,1,490
266,human,0,0.697098,1,490
266,human,0.06,0.597212,1,490
266,human,0.24,0.513961,1,490
266,human,0.04,0.514216,1,490
266,human,0.06,0.997237,1,490
266,human,0.06,0.730681,1,490
266,human,0.32,0.547404,1,490
266,human,0.02,0.664042,1,490
266,human,0.06,0.730445,1,490
266,human,0.06,2.096682,0,490
266,human,0.06,0.747467,1,490
266,human,0.1,0.514329,1,490
266,human,0.1,0.630607,1,490
266,human,0.04,0.614134,1,490
266,human,0.16,0.563873,1,490
266,human,0.06,0.813953,1,490
266,human,0.16,0.530752,1,490
266,human,0.16,0.514085,1,490
266,human,0.02,0.680484,1,490
266,human,0.02,0.630511,1,490
266,human,0.1,0.647708,1,490
266,human,0.16,0.530697,1,490
266,human,0.06,0.530551,1,490
266,human,0.1,1.447149,1,490
266,human,0.04,0.847202,0,490
266,human,0,0.497233,0,490
266,human,0.08,1.180527,1,490
266,human,0.02,0.680683,0,490
266,human,0.06,0.997552,1,490
266,human,0.06,0.597348,1,490
266,human,0.12,0.66417,1,490
266,human,0.02,0.66377,1,490
266,human,0.06,0.697377,1,490
266,human,0.04,0.680791,1,490
266,human,0.06,0.530408,1,490
266,human,0.08,0.564396,1,490
266,human,0.1,0.480834,1,490
266,human,0.1,0.563903,1,490
266,human,0.1,0.514067,1,490
266,human,0.06,0.780742,0,490
266,human,0.24,0.581096,1,490
266,human,0.02,1.596643,0,490
266,human,0.32,0.613869,1,490
266,human,0.06,1.56336,1,490
266,human,0.16,0.547219,1,490
266,human,0.08,1.780313,1,490
266,human,0.16,0.53058,1,490
266,human,0.06,0.664034,1,490
266,human,0.24,0.597064,1,490
266,human,0.06,0.663802,1,490
266,human,0.24,0.580773,1,490
266,human,0.04,1.680126,0,490
266,human,0.12,0.797207,1,490
266,human,0.06,0.680663,1,490
266,human,0.12,0.697669,1,490
266,human,0.1,0.847636,1,490
266,human,0.02,0.813828,1,490
266,human,0.32,0.597191,1,490
266,human,0.06,1.446844,1,490
266,human,0.04,0.631227,1,490
266,human,0.32,0.730776,1,490
266,human,0,0.880427,1,490
266,human,0.12,0.747138,1,490
266,human,0.12,0.597687,1,490
266,human,0.32,0.514105,1,490
266,human,0.04,0.780525,1,490
266,human,0.12,0.630666,1,490
266,human,0.12,0.547185,1,490
266,human,0.32,0.547371,1,490
266,human,0.12,0.514129,1,490
266,human,0.02,0.730453,1,490
266,human,0,0.547249,0,490
266,human,0.32,0.53075,1,490
266,human,0.24,0.514087,1,490
266,human,0.06,1.030328,1,490
266,human,0.12,0.54727,1,490
266,human,0.1,0.5472,1,490
266,human,0.24,0.513918,1,490
266,human,0.04,0.513926,1,490
266,human,0.06,0.663705,1,490
266,human,0.1,0.447268,1,490
266,human,0.24,0.647346,1,490
266,human,0.02,0.680685,1,490
266,human,0.06,0.597342,1,490
266,human,0.04,0.697297,1,490
266,human,0.06,0.647316,1,490
266,human,0.04,0.647398,0,490
266,human,0.16,0.614382,1,490
266,human,0,0.597112,0,490
266,human,0.04,0.564138,1,490
266,human,0,3.012361,0,490
266,human,0.32,0.547552,1,490
266,human,0.32,0.530473,1,490
266,human,0.16,0.581004,1,490
266,human,0.04,2.246277,1,490
266,human,0.16,0.630707,1,490
266,human,0.06,0.547249,1,490
266,human,0.06,0.763756,1,490
266,human,0.06,0.630729,0,490
266,human,0.06,0.630504,1,490
266,human,0.06,0.580768,1,490
266,human,0.1,0.547359,1,490
266,human,0.06,1.263457,1,490
266,human,0.06,1.996562,1,490
266,human,0.02,0.714002,1,490
266,human,0.1,0.597498,1,490
266,human,0.06,0.647651,1,490
266,human,0.04,0.613862,1,490
266,human,0.06,0.596927,1,490
266,human,0.04,0.747254,0,490
266,human,0.16,0.614083,1,490
266,human,0.06,0.597527,1,490
266,human,0.06,0.713951,1,490
266,human,0.08,0.58105,1,490
266,human,0.32,0.514109,1,490
266,human,0.16,0.513874,1,490
266,human,0.06,0.64749,1,490
266,human,0.12,0.597182,1,490
266,human,0.16,0.596891,1,490
266,human,0.32,0.480534,1,490
266,human,0.12,0.530736,1,490
266,human,0.08,0.514116,1,490
266,human,0,1.946799,0,490
266,human,0.06,0.630803,1,490
266,human,0.16,0.497192,1,490
266,human,0.16,0.530546,1,490
266,human,0.06,0.631064,1,490
266,human,0.32,0.54778,1,490
266,human,0.06,2.129986,1,490
266,human,0.06,0.66437,1,490
266,human,0.16,0.9306,1,490
266,human,0.06,1.11398,1,490
266,human,0.12,0.564098,1,490
266,human,0.12,0.563872,1,490
266,human,0.02,0.59776,0,490
266,human,0.08,0.6307,1,490
266,human,0.32,0.514027,1,490
266,human,0.16,0.514098,1,490
266,human,0.1,1.330303,1,490
266,human,0.08,0.614049,1,490
266,human,0.06,0.530743,0,490
266,human,0.06,0.797269,1,490
266,human,0.06,1.396817,1,490
266,human,0.06,0.580538,1,490
266,human,0.08,0.747819,1,490
266,human,0.02,0.597395,1,490
266,human,0,0.913931,1,490
266,human,0.12,0.513961,1,490
266,human,0.06,0.547435,1,490
266,human,0.06,0.564069,1,490
266,human,0.24,0.513943,1,490
266,human,0.32,0.530735,1,490
266,human,0.06,0.497454,1,490
266,human,0.06,0.514287,1,490
266,human,0.02,0.71402,1,490
266,human,0.06,0.614102,1,490
266,human,0.02,0.613865,1,490
266,human,0.24,0.547178,1,490
266,human,0.04,0.530762,1,490
266,human,0.02,0.580759,1,490
266,human,0.04,0.664413,1,490
266,human,0.32,0.513832,1,490
266,human,0.06,0.864005,0,490
266,human,0.12,0.564101,1,490
266,human,0.1,0.547209,1,490
266,human,0.06,0.530103,1,490
266,human,0.04,0.530351,1,490
266,human,0.08,0.630738,1,490
266,human,0.1,0.547319,1,490
266,human,0.24,0.464075,1,490
266,human,0.08,0.830788,1,490
266,human,0.12,0.530895,1,490
266,human,0.06,0.464021,1,490
266,human,0.08,0.53075,1,490
266,human,0.16,0.447281,1,490
266,human,0.06,0.480636,1,490
266,human,0.16,0.497575,1,490
266,human,0.16,0.447269,1,490
266,human,0.06,0.580719,1,490
266,human,0.02,0.514021,0,490
266,human,0.08,0.597217,1,490
266,human,0.06,0.647394,1,490
266,human,0.32,0.514433,1,490
266,human,0.06,0.464113,1,490
266,human,0.04,0.980341,1,490
266,human,0.32,0.530447,1,490
266,human,0.16,0.497465,1,490
266,human,0.1,0.513902,1,490
266,human,0,0.947288,0,490
266,human,0.04,0.814324,1,490
266,human,0.12,0.597343,1,490
266,human,0.32,0.497156,1,490
266,human,0.16,0.514306,1,490
266,human,0.16,0.563823,1,490
266,human,0.06,0.547793,0,490
266,human,0.02,2.763085,1,490
266,human,0.24,0.514438,1,490
266,human,0.06,0.497505,1,490
266,human,0.06,1.3807,1,490
266,human,0.06,0.830637,0,490
266,human,0.06,0.631098,1,490
266,human,0.24,0.563831,1,490
266,human,0,0.580558,1,490
266,human,0.24,0.497504,1,490
266,human,0.12,0.447548,1,490
266,human,0.06,0.947075,1,490
266,human,0.02,3.179263,0,490
266,human,0.12,0.547283,1,490
266,human,0.1,0.530817,1,490
266,human,0,1.296889,1,490
266,human,0.06,0.614075,1,490
266,human,0.06,2.263293,1,490
266,human,0.06,2.063409,1,490
266,human,0.06,0.647196,1,490
266,human,0.32,0.581057,1,490
266,human,0.24,0.530801,1,490
266,human,0.16,0.530741,1,490
266,human,0,0.547243,0,490
266,human,0.24,0.531086,1,490
266,human,0.04,2.579697,0,490
266,human,0.02,1.729795,1,490
266,human,0.06,0.530834,1,490
266,human,0.04,0.663848,1,490
266,human,0.04,0.61371,1,490
266,human,0.04,0.447243,1,490
266,human,0.06,0.463899,1,490
266,human,0.1,0.447289,1,490
266,human,0.06,0.547388,1,490
266,human,0,0.513857,1,490
266,human,0.32,0.446875,1,490
266,human,0.02,1.580026,0,490
266,human,0.04,0.864276,1,490
266,human,0.06,0.63069,1,490
266,human,0.04,0.647163,1,490
266,human,0.24,0.564006,1,490
266,human,0.24,0.59772,1,490
266,human,0.06,0.580541,1,490
266,human,0.1,0.531031,1,490
266,human,0.08,0.547228,1,490
266,human,0.1,0.464179,1,490
266,human,0.16,0.480784,1,490
266,human,0.06,0.530758,1,490
266,human,0,0.464451,0,490
266,human,0.16,0.480564,1,490
266,human,0.12,0.447261,1,490
266,human,0.06,1.846582,1,490
266,human,0.06,1.847081,1,490
266,human,0.16,0.563822,1,490
266,human,0,0.580755,0,490
266,human,0.32,0.531038,1,490
266,human,0.02,2.463223,0,490
266,human,0.16,0.547754,1,490
266,human,0.06,0.780405,1,490
266,human,0.04,0.630442,1,490
266,human,0.06,0.630493,1,490
266,human,0.04,0.447438,1,490
266,human,0.12,0.531098,1,490
266,human,0.24,0.44746,1,490
266,human,0.06,0.447397,1,490
266,human,0.06,1.630341,1,490
266,human,0.32,0.56436,1,490
266,human,0.08,0.714004,1,490
266,human,0.02,0.630508,1,490
266,human,0.24,0.497175,1,490
266,human,0.32,0.530742,1,490
266,human,0.24,0.547438,1,490
266,human,0.06,3.195355,0,490
266,human,0.04,0.963969,1,490
266,human,0.16,0.530847,1,490
266,human,0.06,1.530051,1,490
266,human,0.08,0.530898,1,490
266,human,0.24,0.530867,1,490
266,human,0.16,0.547145,1,490
266,human,0.06,0.53051,1,490
266,human,0,0.697531,0,490
266,human,0.04,0.74766,1,490
266,human,0.04,0.663928,1,490
266,human,0.04,0.664047,0,490
266,human,0.06,1.49732,1,490
266,human,0.1,0.714112,1,490
266,human,0.04,0.647183,1,490
266,human,0.24,0.497241,1,490
266,human,0.32,0.580823,1,490
266,human,0.08,0.580911,1,490
266,human,0.02,0.547399,1,490
266,human,0.12,0.51414,1,490
266,human,0.06,0.5139,1,490
266,human,0.16,0.514112,1,490
266,human,0.24,0.514108,1,490
266,human,0.16,0.480869,1,490
266,human,0.06,0.664366,1,490
266,human,0.08,1.013715,1,490
266,human,0.02,0.56407,1,490
266,human,0.04,0.814394,1,490
266,human,0.02,0.530956,1,490
266,human,0.06,0.514002,1,490
266,human,0.04,0.530766,1,490
266,human,0.06,0.447241,1,490
266,human,0.06,0.447399,1,490
266,human,0.06,0.530789,0,490
266,human,0.32,0.630469,1,490
266,human,0.16,0.56424,1,490
266,human,0.04,0.830952,1,490
266,human,0.06,0.530896,1,490
266,human,0.08,0.480908,0,490
266,human,0.08,0.730281,1,490
266,human,0.1,0.747344,0,490
266,human,0.02,0.947692,0,490
266,human,0,0.714106,1,490
266,human,0.32,0.546991,1,490
266,human,0.06,1.763629,1,490
266,human,0.1,0.630541,1,490
266,human,0.06,2.279754,1,490
266,human,0.08,0.564415,1,490
266,human,0,0.897562,1,490
266,human,0.32,0.514059,1,490
266,human,0.06,0.664049,0,490
266,human,0.1,0.530559,1,490
266,human,0.24,0.513922,1,490
266,human,0.06,0.53108,1,490
266,human,0.32,0.447235,1,490
266,human,0.06,0.4639,1,490
266,human,0.08,2.246312,1,490
266,human,0.02,0.664343,1,490
266,human,0.06,0.54718,1,490
266,human,0.16,0.513867,1,490
266,human,0.12,0.530793,1,490
266,human,0.1,0.547122,1,490
266,human,0.12,0.513865,1,490
266,human,0.16,0.530772,1,490
266,human,0.06,0.497115,1,490
266,human,0.06,0.5308,1,490
266,human,0.16,0.547209,1,490
266,human,0,1.646691,0,490
266,human,0.16,0.514223,1,490
266,human,0.32,0.447079,1,490
266,human,0.16,0.497437,1,490
266,human,0.08,0.513911,1,490
266,human,0.24,0.547142,1,490
266,human,0.06,0.681051,1,490
266,human,0.08,0.530787,0,490
266,human,0.24,0.514039,1,490
266,human,0.16,0.530788,1,490
266,human,0.02,2.7962,1,490
266,human,0.32,0.497462,1,490
266,human,0.24,0.513932,1,490
266,human,0,0.563887,0,490
266,human,0.24,0.51416,1,490
266,human,0,1.763333,0,490
266,human,0.04,1.197294,1,490
266,human,0.06,0.763954,1,490
266,human,0.32,0.497214,1,490
266,human,0.1,0.713971,1,490
266,human,0.06,0.680813,1,490
266,human,0.02,0.597231,1,490
266,human,0.1,0.597393,1,490
266,human,0.1,0.514079,1,490
266,human,0.12,0.563877,1,490
266,human,0.24,0.513886,1,490
266,human,0.06,0.581028,1,490
266,human,0.02,0.480585,1,490
266,human,0,2.03003,1,490
266,human,0.32,0.514364,1,490
266,human,0.24,0.514119,1,490
266,human,0.16,0.597715,1,490
266,human,0,1.09715,0,490
266,human,0.04,0.964023,1,490
266,human,0.16,0.497466,1,490
266,human,0.24,0.480846,1,490
266,human,0.02,1.696863,0,490
266,human,0.1,0.530709,1,490
266,human,0.06,0.680508,1,490
266,human,0.16,0.547692,1,490
266,human,0.32,0.547425,1,490
266,human,0.02,1.230544,1,490
266,human,0.02,1.430478,1,490
266,human,0.1,0.963629,1,490
266,human,0.24,0.497205,1,490
266,human,0.24,0.547429,1,490
266,human,0.02,1.663649,0,490
266,human,0.06,0.83074,1,490
266,human,0,0.647187,0,490
266,human,0.02,0.613707,1,490
266,human,0,0.614051,0,490
266,human,0.06,1.647181,1,490
266,human,0.06,1.580023,1,490
266,human,0.06,1.380475,1,490
266,human,0.06,0.580494,1,490
266,human,0.02,0.713793,1,490
266,human,0.24,0.597481,1,490
266,human,0.06,1.397102,1,490
266,human,0.12,0.530523,1,490
266,human,0.06,1.4137,1,490
266,human,0.06,1.380213,1,490
266,human,0.04,0.747114,1,490
266,human,0.24,0.647391,1,490
266,human,0.02,0.764052,1,490
266,human,0.06,0.930419,1,490
266,human,0.32,0.530807,1,490
266,human,0.24,0.530545,1,490
266,human,0.02,2.496536,0,490
266,human,0.06,0.747638,1,490
266,human,0.06,0.480664,1,490
266,human,0.1,0.664303,1,490
266,human,0.06,0.56444,1,490
266,human,0,0.697363,0,490
266,human,0.06,0.530759,1,490
266,human,0.16,0.563678,1,490
266,human,0.24,0.497484,1,490
266,human,0.02,0.830935,0,490
266,human,0.16,0.49752,1,490
266,human,0.24,0.531113,1,490
266,human,0.12,0.56406,1,490
266,human,0.02,0.697364,1,490
266,human,0.06,0.514147,1,490
266,human,0.1,0.59738,1,490
266,human,0.06,0.663998,0,490
266,human,0,0.714359,1,490
266,human,0.08,0.797042,1,490
266,human,0.16,0.580754,1,490
266,human,0.06,1.463392,1,490
266,human,0.24,0.547227,1,490
266,human,0.06,0.581147,1,490
266,human,0.04,1.096983,1,490
266,human,0.06,0.630696,1,490
266,human,0.08,0.530865,1,490
266,human,0.12,0.56392,1,490
266,human,0.06,0.680516,0,490
266,human,0.1,0.614385,1,490
266,human,0.06,1.61361,1,490
266,human,0.06,1.147267,1,490
266,human,0.06,0.714032,1,490
266,human,0.24,0.564002,1,490
266,human,0.08,1.063819,1,490
266,human,0.16,0.547397,1,490
266,human,0.1,0.514115,1,490
266,human,0.06,0.497334,1,490
266,human,0.06,0.73055,0,490
266,human,0.06,0.980301,1,490
266,human,0.16,0.76379,1,490
266,human,0,1.830177,0,490
266,human,0.16,0.53058,1,490
266,human,0.08,0.597411,1,490
266,human,0.02,0.563999,1,490
266,human,0.32,0.564084,1,490
266,human,0.08,0.564075,1,490
266,human,0.24,0.464179,1,490
266,human,0.1,0.614032,1,490
