subj_idx,species,coh,rt,response,subjectID
15,rat,0.8,1.257488,0,382
15,rat,0.5,0.867512,1,382
15,rat,0.5,1.497435,1,382
15,rat,0.8,0.977537,0,382
15,rat,0.9,1.047474,1,382
15,rat,0.4,0.907527,0,382
15,rat,0.7,1.217468,1,382
15,rat,0.4,1.36746,0,382
15,rat,0.8,1.187264,1,382
15,rat,0.4,1.057401,1,382
15,rat,0.6,1.495938,1,382
15,rat,0.9,0.987393,1,382
15,rat,0.6,1.037344,1,382
15,rat,1,1.457362,1,382
15,rat,0.6,1.446692,1,382
15,rat,0.9,1.137559,1,382
15,rat,0.5,0.917386,0,382
15,rat,0.7,1.127473,0,382
15,rat,0.7,0.927432,0,382
15,rat,0.4,0.967402,1,382
15,rat,0.8,1.106128,1,382
15,rat,0.6,1.157475,0,382
15,rat,1,1.247533,1,382
15,rat,0.4,1.487511,0,382
15,rat,0.8,1.127403,0,382
15,rat,0.6,1.147444,1,382
15,rat,0.8,1.297374,0,382
15,rat,0.7,1.177381,0,382
15,rat,0.5,1.07738,1,382
15,rat,0.4,1.8773,0,382
15,rat,0.7,1.147414,0,382
15,rat,0.5,0.967478,1,382
15,rat,0.5,1.147146,1,382
15,rat,0.7,1.157412,1,382
15,rat,1,1.767362,1,382
15,rat,0.8,0.977383,1,382
15,rat,0.5,1.007062,1,382
15,rat,0.8,1.345963,1,382
15,rat,1,0.977392,1,382
15,rat,0.8,1.487451,1,382
15,rat,0.9,0.807471,1,382
15,rat,0.7,1.317384,1,382
15,rat,0.4,1.237164,1,382
15,rat,0.4,1.317472,0,382
15,rat,0.8,1.807466,1,382
15,rat,0.7,1.347375,1,382
15,rat,0.9,1.137394,1,382
15,rat,0.8,1.137395,1,382
15,rat,0.9,1.067158,1,382
15,rat,0.8,0.927418,1,382
15,rat,0.5,1.060686,0,382
15,rat,0.7,1.097445,1,382
15,rat,0.8,1.38741,0,382
15,rat,0.8,1.137396,1,382
15,rat,0.6,1.266307,0,382
15,rat,0.7,1.037387,1,382
15,rat,0.6,1.237406,1,382
15,rat,0.6,1.057448,1,382
15,rat,1,1.307466,1,382
15,rat,0.8,1.127324,1,382
15,rat,0.4,1.857404,1,382
15,rat,0.4,1.797438,1,382
15,rat,0.7,1.877439,1,382
15,rat,0.6,1.277457,1,382
15,rat,0.6,1.617425,1,382
15,rat,0.9,1.277454,0,382
15,rat,0.6,1.407472,1,382
15,rat,0.8,1.047432,0,382
15,rat,1,0.897372,0,382
15,rat,0.4,1.366875,0,382
15,rat,0.6,1.567466,0,382
15,rat,0.7,1.307313,0,382
15,rat,0.7,1.607422,0,382
15,rat,0.4,1.197426,0,382
15,rat,0.5,1.007403,0,382
15,rat,1,1.997393,1,382
15,rat,0.9,0.807452,1,382
15,rat,1,0.997474,1,382
15,rat,0.7,0.767455,0,382
15,rat,0.8,1.127432,0,382
15,rat,0.7,1.307459,1,382
15,rat,0.8,0.957481,1,382
15,rat,0.9,1.067506,1,382
15,rat,0.4,1.37749,1,382
15,rat,1,1.097514,1,382
15,rat,0.9,1.537522,1,382
15,rat,1,1.377549,1,382
15,rat,0.6,0.93744,0,382
15,rat,0.8,0.937477,0,382
15,rat,0.4,1.117471,0,382
15,rat,0.8,1.217192,1,382
15,rat,0.4,1.277426,1,382
15,rat,0.9,1.467549,1,382
15,rat,1,1.567512,1,382
15,rat,0.4,1.267503,0,382
15,rat,0.7,0.997664,1,382
15,rat,0.8,1.147434,1,382
15,rat,0.4,1.007508,1,382
15,rat,0.6,0.737492,1,382
15,rat,0.5,1.117498,1,382
15,rat,0.5,0.687469,0,382
15,rat,0.5,0.857456,0,382
15,rat,0.7,1.047472,1,382
15,rat,0.6,1.367558,0,382
15,rat,0.4,0.927008,1,382
15,rat,0.9,0.87728,1,382
15,rat,0.9,1.38724,1,382
15,rat,0.8,0.917448,1,382
15,rat,0.6,0.887581,1,382
15,rat,0.9,1.267442,0,382
15,rat,0.6,1.097641,1,382
15,rat,0.8,0.967433,1,382
15,rat,0.5,0.827368,1,382
15,rat,0.7,0.917419,1,382
15,rat,0.9,0.677502,1,382
15,rat,0.7,1.037528,1,382
15,rat,0.5,1.207524,1,382
15,rat,0.9,0.917521,1,382
15,rat,0.5,1.307486,1,382
15,rat,1,0.977482,1,382
15,rat,0.4,1.0375,1,382
15,rat,0.8,1.307513,1,382
15,rat,0.6,1.067444,1,382
15,rat,0.8,0.897522,1,382
15,rat,0.7,0.957248,0,382
15,rat,0.6,1.28743,1,382
15,rat,0.4,0.967499,1,382
15,rat,1,0.897515,1,382
15,rat,1,1.457495,1,382
15,rat,0.9,1.337466,1,382
15,rat,0.6,1.62756,1,382
15,rat,0.9,0.857634,1,382
15,rat,0.6,1.147519,1,382
15,rat,0.8,1.927462,1,382
15,rat,1,1.047468,1,382
15,rat,0.9,1.337444,1,382
15,rat,0.6,1.077528,0,382
15,rat,0.5,1.089487,1,382
15,rat,0.9,0.957466,1,382
15,rat,0.9,1.227527,0,382
15,rat,0.5,0.967502,0,382
15,rat,0.9,1.50753,1,382
15,rat,0.7,1.177439,0,382
15,rat,0.9,1.267505,1,382
15,rat,0.7,1.047652,0,382
15,rat,1,1.677157,1,382
15,rat,0.5,0.857615,0,382
15,rat,0.9,0.92751,0,382
15,rat,0.7,1.037575,0,382
15,rat,0.5,0.72749,1,382
15,rat,0.8,1.387544,1,382
15,rat,0.5,1.057451,0,382
15,rat,0.9,1.627169,1,382
15,rat,1,0.907464,1,382
15,rat,0.9,0.867515,1,382
15,rat,0.9,0.997436,1,382
15,rat,0.4,1.207531,1,382
15,rat,1,1.297498,1,382
15,rat,0.8,1.197542,1,382
15,rat,0.6,1.377459,1,382
15,rat,0.9,1.027541,1,382
15,rat,0.5,1.347528,0,382
15,rat,0.9,0.987643,1,382
15,rat,0.9,0.9876,1,382
15,rat,0.4,1.447513,0,382
15,rat,0.7,1.047446,1,382
15,rat,0.4,1.237562,1,382
15,rat,0.9,0.949921,1,382
15,rat,0.6,1.537495,0,382
15,rat,0.6,1.187486,1,382
15,rat,0.9,1.277482,1,382
15,rat,1,0.957436,1,382
15,rat,0.9,1.207516,0,382
15,rat,0.5,1.08752,1,382
15,rat,0.7,1.447659,1,382
15,rat,0.7,1.487527,1,382
15,rat,0.9,1.517483,1,382
15,rat,0.8,0.957334,0,382
15,rat,0.5,0.877416,1,382
15,rat,0.5,0.767486,1,382
15,rat,0.7,0.927449,0,382
15,rat,1,0.987766,1,382
15,rat,0.7,1.477524,1,382
15,rat,0.6,1.017394,1,382
15,rat,0.4,1.107496,1,382
15,rat,0.7,0.827553,0,382
15,rat,1,1.177357,1,382
15,rat,1,1.327505,1,382
15,rat,1,1.087457,1,382
15,rat,0.6,1.010008,1,382
15,rat,0.8,1.447509,1,382
15,rat,0.9,0.877538,1,382
15,rat,0.8,1.537474,1,382
15,rat,0.7,1.281084,1,382
15,rat,0.9,1.067556,1,382
15,rat,0.7,1.55753,1,382
15,rat,0.6,1.117393,0,382
15,rat,0.4,0.909922,1,382
15,rat,0.4,0.977465,0,382
15,rat,0.4,0.973654,0,382
15,rat,0.4,1.127635,1,382
15,rat,0.6,1.017515,1,382
15,rat,1,1.397535,1,382
15,rat,0.9,1.317535,1,382
15,rat,0.6,1.357562,1,382
15,rat,0.7,1.247475,1,382
15,rat,0.7,1.707541,1,382
15,rat,0.5,0.857528,1,382
15,rat,0.7,1.507538,1,382
15,rat,1,0.987492,1,382
15,rat,0.7,0.897495,1,382
15,rat,0.4,1.069838,0,382
15,rat,0.5,0.987519,1,382
15,rat,0.7,1.127497,1,382
15,rat,0.5,1.607489,1,382
15,rat,0.7,1.367508,0,382
15,rat,0.7,1.177368,1,382
15,rat,0.5,1.107507,1,382
15,rat,1,1.607521,1,382
15,rat,0.5,1.517541,1,382
15,rat,0.4,1.427398,1,382
15,rat,0.9,1.007568,1,382
15,rat,0.8,0.987585,1,382
15,rat,0.8,1.027547,1,382
15,rat,0.5,1.227563,1,382
15,rat,0.5,1.377553,1,382
15,rat,0.5,1.297525,0,382
15,rat,0.9,0.867455,0,382
15,rat,0.7,1.097607,1,382
15,rat,0.5,1.227527,1,382
15,rat,0.6,1.497462,0,382
15,rat,0.8,0.917567,0,382
15,rat,1,0.837571,1,382
15,rat,0.6,1.477516,0,382
15,rat,0.6,0.73749,0,382
15,rat,0.8,0.917378,0,382
15,rat,0.8,0.917577,1,382
15,rat,0.6,1.097512,0,382
15,rat,0.9,1.037537,1,382
15,rat,0.7,1.047377,1,382
15,rat,0.5,1.267449,0,382
15,rat,0.5,0.9975,1,382
15,rat,0.4,1.327306,0,382
15,rat,0.5,0.997496,0,382
15,rat,0.9,1.087511,0,382
15,rat,1,1.027475,1,382
15,rat,0.6,0.957498,1,382
15,rat,0.4,1.12927,0,382
15,rat,0.7,1.086044,0,382
15,rat,0.7,1.057454,0,382
15,rat,0.8,1.307333,1,382
15,rat,0.5,1.106998,1,382
15,rat,0.7,1.16742,0,382
15,rat,0.7,1.257373,0,382
15,rat,0.7,2.827246,0,382
15,rat,0.6,1.10742,0,382
15,rat,0.5,1.097423,0,382
15,rat,0.8,1.127388,0,382
15,rat,1,1.007582,1,382
15,rat,0.7,1.187522,0,382
15,rat,0.4,1.547444,0,382
15,rat,0.4,1.137607,1,382
15,rat,0.6,1.077399,0,382
15,rat,0.5,1.057516,0,382
15,rat,0.8,1.237401,1,382
15,rat,0.9,0.747476,1,382
15,rat,0.8,1.607271,1,382
15,rat,0.5,0.957416,0,382
15,rat,0.6,1.107449,0,382
15,rat,1,1.257171,1,382
15,rat,0.6,0.987531,0,382
15,rat,0.7,1.197395,1,382
15,rat,0.5,0.847531,1,382
15,rat,0.4,2.09744,1,382
15,rat,0.8,2.177431,1,382
15,rat,0.6,1.44752,1,382
15,rat,0.8,1.807528,1,382
15,rat,1,1.597487,1,382
15,rat,0.4,1.387504,1,382
15,rat,0.5,1.267419,0,382
15,rat,0.5,0.757548,1,382
15,rat,0.9,0.687473,0,382
15,rat,0.6,1.937554,0,382
15,rat,0.5,0.797664,0,382
15,rat,0.4,0.947375,0,382
15,rat,0.9,1.227537,1,382
15,rat,0.5,1.32746,0,382
15,rat,0.6,0.977419,1,382
15,rat,0.8,2.14744,1,382
15,rat,1,1.187484,1,382
15,rat,0.4,1.707467,0,382
15,rat,0.7,1.177472,1,382
15,rat,0.6,1.267532,1,382
15,rat,0.7,1.717479,1,382
15,rat,0.9,1.747441,1,382
15,rat,0.5,2.067508,1,382
15,rat,0.5,1.087386,0,382
15,rat,0.6,1.277429,0,382
15,rat,0.4,0.807607,0,382
15,rat,0.4,1.727572,1,382
15,rat,0.6,0.867567,0,382
15,rat,0.5,1.467449,0,382
15,rat,0.7,1.227537,0,382
15,rat,0.5,0.967475,0,382
15,rat,0.9,0.817651,1,382
15,rat,0.4,2.597497,1,382
15,rat,0.5,2.097515,1,382
15,rat,1,1.917482,1,382
15,rat,0.6,1.497436,0,382
15,rat,0.6,1.197512,1,382
15,rat,0.6,1.917424,1,382
15,rat,0.6,3.137353,1,382
15,rat,0.8,0.917524,0,382
15,rat,0.4,0.797507,0,382
15,rat,1,0.787483,1,382
15,rat,0.4,1.677445,0,382
15,rat,1,1.217378,0,382
15,rat,0.9,1.257522,0,382
15,rat,0.8,1.157632,0,382
15,rat,0.4,1.517387,1,382
15,rat,0.5,0.957579,0,382
15,rat,1,0.89744,0,382
15,rat,0.7,1.387616,0,382
15,rat,0.6,3.197412,1,382
15,rat,1,1.107527,0,382
15,rat,0.9,0.91748,0,382
15,rat,0.8,1.437453,1,382
15,rat,0.8,3.177693,0,382
15,rat,0.7,1.207432,1,382
15,rat,0.7,1.197444,0,382
15,rat,1,1.777492,0,382
15,rat,0.5,0.917525,1,382
15,rat,0.7,1.547495,1,382
15,rat,0.9,1.157558,1,382
15,rat,0.6,1.247471,0,382
15,rat,0.6,1.047472,0,382
15,rat,0.5,1.537506,1,382
15,rat,0.5,0.997576,1,382
15,rat,0.6,1.907399,1,382
15,rat,0.8,0.927429,1,382
15,rat,0.5,1.107469,1,382
15,rat,0.9,0.797556,1,382
15,rat,0.9,1.597476,1,382
15,rat,0.6,1.257498,1,382
15,rat,0.4,1.247512,0,382
15,rat,0.5,0.807477,0,382
15,rat,0.4,1.127985,1,382
15,rat,0.8,1.05738,1,382
15,rat,0.9,1.107448,1,382
15,rat,0.6,1.477226,1,382
15,rat,0.8,0.897507,1,382
15,rat,0.6,1.367462,1,382
15,rat,0.7,1.677476,1,382
15,rat,0.6,1.437478,1,382
15,rat,0.7,1.007512,1,382
15,rat,0.5,1.047502,0,382
15,rat,0.4,2.527412,0,382
15,rat,0.7,1.327383,1,382
15,rat,0.8,1.247445,0,382
15,rat,0.4,1.467411,0,382
15,rat,0.9,1.426927,1,382
15,rat,0.6,1.23748,0,382
15,rat,1,0.967506,1,382
15,rat,0.9,1.14745,1,382
15,rat,0.6,0.97747,0,382
15,rat,0.7,1.087534,1,382
15,rat,0.6,0.917543,1,382
15,rat,0.6,0.677462,0,382
15,rat,0.5,1.447594,1,382
15,rat,0.8,1.29748,1,382
15,rat,0.9,1.236574,0,382
15,rat,0.5,0.987507,1,382
15,rat,0.9,1.647513,1,382
15,rat,0.4,0.907288,0,382
15,rat,0.8,1.13749,1,382
15,rat,1,1.677539,1,382
15,rat,0.5,1.337454,1,382
15,rat,0.5,0.937394,0,382
15,rat,1,1.547468,1,382
15,rat,0.9,2.027272,1,382
15,rat,0.7,1.307551,1,382
15,rat,0.6,1.437536,1,382
15,rat,0.5,1.257482,0,382
15,rat,0.7,1.897521,1,382
15,rat,0.8,1.287283,1,382
15,rat,1,2.207552,1,382
15,rat,1,1.787549,0,382
15,rat,0.9,1.457591,0,382
15,rat,0.8,1.667505,1,382
15,rat,0.6,1.037471,1,382
15,rat,0.4,1.837409,1,382
15,rat,0.4,1.187514,1,382
15,rat,0.5,1.207515,0,382
15,rat,0.7,1.187511,1,382
15,rat,1,1.167447,1,382
15,rat,0.7,1.697519,1,382
15,rat,0.6,1.217456,1,382
15,rat,0.6,1.247451,0,382
15,rat,0.4,1.327502,1,382
15,rat,0.9,1.02745,1,382
15,rat,0.7,0.817522,0,382
15,rat,0.6,1.007483,0,382
15,rat,0.4,1.557527,0,382
15,rat,0.5,0.837432,1,382
15,rat,0.4,1.227428,1,382
15,rat,0.7,1.867419,1,382
15,rat,0.7,1.137449,1,382
15,rat,0.4,1.417458,0,382
15,rat,0.5,0.867533,0,382
15,rat,0.7,0.697486,0,382
15,rat,0.7,1.477485,1,382
15,rat,0.7,1.09755,1,382
15,rat,0.5,1.027481,1,382
15,rat,0.5,1.037482,1,382
15,rat,0.4,1.077466,1,382
15,rat,0.7,0.927486,1,382
15,rat,0.6,1.597487,0,382
15,rat,0.8,1.857498,0,382
15,rat,0.8,1.067516,1,382
15,rat,1,0.777479,0,382
15,rat,0.6,0.937514,1,382
15,rat,0.9,0.957466,1,382
15,rat,1,1.327521,1,382
15,rat,1,0.927403,1,382
15,rat,0.6,2.697387,0,382
15,rat,0.7,1.697459,1,382
15,rat,0.9,1.04752,1,382
15,rat,0.5,1.017501,0,382
15,rat,0.9,1.167445,1,382
15,rat,1,1.267614,1,382
15,rat,0.8,1.277504,1,382
15,rat,1,1.887556,1,382
15,rat,1,2.05728,1,382
15,rat,0.4,1.177538,0,382
15,rat,0.8,1.617528,1,382
15,rat,1,1.31733,1,382
15,rat,0.8,1.037464,1,382
15,rat,0.6,1.577543,0,382
15,rat,0.9,2.1974,1,382
15,rat,0.4,1.697348,1,382
15,rat,0.9,1.067458,1,382
15,rat,1,1.547423,0,382
15,rat,0.5,1.207521,1,382
15,rat,0.9,1.407509,0,382
15,rat,0.9,1.207564,1,382
15,rat,0.6,1.15753,0,382
15,rat,0.5,1.647513,1,382
15,rat,1,0.987495,1,382
15,rat,0.5,0.987516,0,382
15,rat,0.8,1.347372,1,382
15,rat,0.7,1.117543,1,382
15,rat,0.9,0.807506,1,382
15,rat,0.6,0.797442,0,382
15,rat,0.5,1.777484,1,382
15,rat,0.9,1.437397,1,382
18,rat,1,0.807501,1,383
18,rat,0.4,1.047484,0,383
18,rat,0.6,0.797542,1,383
18,rat,0.8,0.527256,1,383
18,rat,0.4,0.617593,1,383
18,rat,0.6,0.957592,0,383
18,rat,0.7,0.457545,0,383
18,rat,0.6,0.727526,0,383
18,rat,0.6,1.027534,1,383
18,rat,0.9,1.477523,1,383
18,rat,0.6,1.057451,1,383
18,rat,0.6,0.76752,1,383
18,rat,0.5,0.787434,0,383
18,rat,0.6,0.897425,1,383
18,rat,0.5,0.777573,1,383
18,rat,0.7,1.007618,1,383
18,rat,0.8,0.937548,1,383
18,rat,0.8,0.767451,1,383
18,rat,0.9,1.117545,1,383
18,rat,0.5,0.927587,1,383
18,rat,1,0.937483,1,383
18,rat,0.7,0.707623,0,383
18,rat,1,0.857365,1,383
18,rat,0.8,0.967566,1,383
18,rat,0.6,0.847489,1,383
18,rat,1,0.817501,1,383
18,rat,0.5,0.677588,0,383
18,rat,0.9,0.957532,1,383
18,rat,0.4,0.687584,1,383
18,rat,0.7,0.997586,0,383
18,rat,0.7,0.717573,1,383
18,rat,0.9,0.767559,1,383
18,rat,0.5,0.667592,1,383
18,rat,0.5,0.897488,1,383
18,rat,0.7,0.767427,1,383
18,rat,0.4,0.747576,0,383
18,rat,0.8,0.757512,1,383
18,rat,0.8,0.937504,1,383
18,rat,0.6,0.797534,1,383
18,rat,1,0.627565,0,383
18,rat,0.7,0.497516,0,383
18,rat,0.9,0.957602,1,383
18,rat,0.5,1.787531,1,383
18,rat,0.8,0.74756,1,383
18,rat,0.4,0.847529,0,383
18,rat,1,0.627511,0,383
18,rat,0.5,0.907493,1,383
18,rat,0.7,0.677606,1,383
18,rat,0.6,0.507498,0,383
18,rat,1,0.687539,1,383
18,rat,0.7,1.52761,1,383
18,rat,0.7,0.997459,1,383
18,rat,0.5,1.657538,0,383
18,rat,0.5,0.537626,1,383
18,rat,0.6,0.577637,1,383
18,rat,0.5,0.527604,0,383
18,rat,0.5,0.677633,0,383
18,rat,0.9,0.767562,0,383
18,rat,0.5,0.536957,0,383
18,rat,0.5,0.96718,1,383
18,rat,0.7,0.667563,1,383
18,rat,0.9,0.877585,1,383
18,rat,0.4,0.767611,0,383
18,rat,0.6,1.047566,1,383
18,rat,0.5,0.82758,0,383
18,rat,0.9,0.707475,1,383
18,rat,0.6,0.657519,1,383
18,rat,0.9,0.677217,0,383
18,rat,0.4,0.627541,0,383
18,rat,0.6,1.177448,1,383
18,rat,0.8,0.837525,1,383
18,rat,0.6,0.867496,1,383
18,rat,0.6,0.757581,1,383
18,rat,0.9,1.077559,1,383
18,rat,1,1.207478,1,383
18,rat,0.9,0.797519,1,383
18,rat,0.6,0.707481,1,383
18,rat,0.8,0.687508,1,383
18,rat,0.4,0.787446,0,383
18,rat,0.5,1.07746,1,383
18,rat,0.6,1.157529,1,383
18,rat,0.7,1.027437,1,383
18,rat,0.6,1.377552,0,383
18,rat,0.7,2.077536,1,383
18,rat,1,0.957605,1,383
18,rat,0.6,0.877514,1,383
18,rat,0.8,0.977535,1,383
18,rat,0.7,0.707613,1,383
18,rat,1,0.737577,1,383
18,rat,0.9,0.677528,1,383
18,rat,0.5,0.747565,1,383
18,rat,0.6,0.667538,0,383
18,rat,0.7,0.717526,1,383
18,rat,0.4,0.987482,0,383
18,rat,1,0.757405,0,383
18,rat,0.5,0.957546,1,383
18,rat,0.7,0.637483,1,383
18,rat,0.8,0.657567,1,383
18,rat,0.5,0.647359,1,383
18,rat,0.7,0.887499,1,383
18,rat,0.5,0.727456,1,383
18,rat,0.6,0.877557,1,383
18,rat,0.9,0.707526,1,383
18,rat,1,0.897527,1,383
18,rat,0.6,0.827448,0,383
18,rat,0.4,1.007556,0,383
18,rat,0.9,0.667478,1,383
18,rat,0.4,0.737535,1,383
18,rat,0.8,1.077483,1,383
18,rat,0.6,0.897511,1,383
18,rat,0.8,0.727565,1,383
18,rat,0.9,0.787493,1,383
18,rat,0.6,1.537498,1,383
18,rat,0.7,0.987519,1,383
18,rat,0.9,0.927572,1,383
18,rat,0.9,0.717556,1,383
18,rat,0.4,0.877564,1,383
18,rat,0.6,0.737578,0,383
18,rat,0.5,0.937495,0,383
18,rat,0.6,0.987635,1,383
18,rat,1,0.967569,1,383
18,rat,0.9,0.957567,1,383
18,rat,0.9,0.907543,1,383
18,rat,0.6,0.907544,1,383
18,rat,0.4,0.767567,1,383
18,rat,0.6,1.007542,1,383
18,rat,0.4,0.887632,1,383
18,rat,0.6,0.797557,1,383
18,rat,0.5,0.697529,1,383
18,rat,0.6,1.427542,1,383
18,rat,0.9,1.637516,1,383
18,rat,1,0.707529,1,383
18,rat,1,0.9376,1,383
18,rat,0.5,0.677473,1,383
18,rat,1,0.887566,1,383
18,rat,0.8,0.987495,1,383
18,rat,1,0.607556,1,383
18,rat,0.5,0.627368,1,383
18,rat,0.8,0.647571,1,383
18,rat,0.6,0.637516,1,383
18,rat,0.5,0.817591,1,383
18,rat,0.5,0.747581,0,383
18,rat,1,0.937487,1,383
18,rat,1,0.657466,1,383
18,rat,0.5,0.767568,1,383
18,rat,0.7,1.157591,1,383
18,rat,0.5,1.297499,0,383
18,rat,0.7,0.797473,1,383
18,rat,1,0.717529,1,383
18,rat,1,0.767511,1,383
18,rat,0.6,0.767473,0,383
18,rat,0.5,0.927422,0,383
18,rat,1,0.857511,0,383
18,rat,0.6,0.797532,1,383
18,rat,0.8,0.737573,1,383
18,rat,0.7,0.857523,0,383
18,rat,0.9,0.707446,1,383
18,rat,0.6,0.827546,1,383
18,rat,0.9,0.887482,1,383
18,rat,0.4,0.747564,0,383
18,rat,0.7,0.817546,1,383
18,rat,0.9,0.777333,1,383
18,rat,0.8,0.967524,1,383
18,rat,0.8,0.997453,1,383
18,rat,0.6,0.957559,1,383
18,rat,0.7,0.777568,1,383
18,rat,0.8,0.627535,1,383
18,rat,0.5,0.797497,1,383
18,rat,0.8,0.807571,1,383
18,rat,0.7,0.977506,0,383
18,rat,0.5,0.627472,1,383
18,rat,0.8,1.07752,1,383
18,rat,0.8,0.947486,1,383
18,rat,0.9,0.747504,1,383
18,rat,0.8,0.837522,1,383
18,rat,0.8,0.887595,1,383
18,rat,0.4,0.72757,1,383
18,rat,0.9,0.687486,1,383
18,rat,1,0.897536,1,383
18,rat,0.4,1.187465,1,383
18,rat,0.5,0.627389,1,383
18,rat,0.6,0.837489,0,383
18,rat,1,0.737464,1,383
18,rat,0.6,0.667447,0,383
18,rat,0.4,1.01694,0,383
18,rat,0.8,1.087417,1,383
18,rat,1,1.256126,1,383
18,rat,0.4,1.047544,0,383
18,rat,0.8,0.90753,1,383
18,rat,0.8,0.747584,1,383
18,rat,1,0.867526,1,383
18,rat,0.9,0.867534,1,383
18,rat,0.4,0.987535,1,383
18,rat,0.4,1.407449,0,383
18,rat,0.4,0.72674,1,383
18,rat,0.6,1.087484,1,383
18,rat,0.7,0.741354,1,383
18,rat,1,0.7275,1,383
18,rat,0.5,0.727586,1,383
18,rat,0.8,0.727572,1,383
18,rat,0.7,0.787446,1,383
18,rat,0.7,0.747541,1,383
18,rat,0.7,0.857398,1,383
18,rat,0.6,1.34739,1,383
18,rat,0.4,0.817527,0,383
18,rat,0.8,0.777611,1,383
18,rat,0.6,0.857287,0,383
18,rat,0.9,0.817373,1,383
18,rat,0.7,0.667546,1,383
18,rat,0.7,1.127485,1,383
18,rat,0.6,0.687587,1,383
18,rat,0.7,0.677591,0,383
18,rat,1,0.737599,1,383
18,rat,1,0.89795,1,383
18,rat,1,0.987446,1,383
18,rat,0.6,0.827474,1,383
18,rat,0.6,0.807522,1,383
18,rat,0.9,1.027541,1,383
18,rat,0.9,0.927546,1,383
18,rat,0.9,0.897266,1,383
18,rat,0.9,0.907479,1,383
18,rat,0.4,0.977491,1,383
18,rat,0.7,0.767492,1,383
18,rat,0.5,0.69747,1,383
18,rat,0.5,0.667266,1,383
18,rat,0.4,0.677519,0,383
18,rat,0.7,0.697557,1,383
18,rat,0.8,0.637488,0,383
18,rat,0.4,0.577522,0,383
18,rat,0.4,0.897596,0,383
18,rat,0.7,0.977358,1,383
18,rat,1,0.997579,0,383
18,rat,0.5,0.787587,1,383
18,rat,0.9,0.727174,1,383
18,rat,0.8,0.667555,1,383
18,rat,0.8,0.657439,1,383
18,rat,0.5,1.097516,1,383
18,rat,0.5,0.757557,1,383
18,rat,0.5,1.107561,1,383
18,rat,0.7,1.117249,1,383
18,rat,0.8,0.757567,0,383
18,rat,0.8,1.067531,0,383
18,rat,0.5,1.007526,0,383
18,rat,0.9,0.877376,1,383
18,rat,0.8,0.657517,0,383
18,rat,0.7,0.757556,1,383
18,rat,0.7,0.727485,0,383
18,rat,0.6,1.737415,1,383
18,rat,1,0.707394,1,383
18,rat,0.8,1.017513,1,383
18,rat,0.6,0.75749,1,383
18,rat,0.7,0.797501,0,383
18,rat,0.4,0.637531,0,383
18,rat,0.9,0.797529,1,383
18,rat,0.9,1.02753,1,383
18,rat,1,1.177542,1,383
18,rat,0.5,0.997494,0,383
18,rat,1,0.917523,0,383
18,rat,0.4,1.027434,1,383
18,rat,0.6,0.637459,1,383
18,rat,0.9,1.027466,1,383
18,rat,0.7,0.787431,1,383
18,rat,0.7,0.617537,1,383
18,rat,1,0.97745,1,383
18,rat,0.5,0.777597,1,383
18,rat,0.6,0.787607,1,383
18,rat,0.7,0.737496,1,383
18,rat,1,0.747616,1,383
18,rat,0.4,0.717421,1,383
18,rat,0.8,0.807498,1,383
18,rat,0.8,0.99751,1,383
18,rat,0.8,0.897594,1,383
18,rat,0.5,1.057292,1,383
18,rat,0.4,0.757478,1,383
18,rat,0.6,0.677437,1,383
18,rat,0.8,0.68746,1,383
18,rat,0.6,0.637399,1,383
18,rat,0.9,1.317225,1,383
18,rat,0.8,0.657354,0,383
18,rat,1,0.98752,1,383
18,rat,0.9,0.78749,1,383
18,rat,0.9,1.037053,1,383
18,rat,0.9,0.91758,1,383
18,rat,0.4,0.807576,1,383
18,rat,0.4,0.767414,1,383
18,rat,0.6,1.197385,1,383
18,rat,0.8,0.86758,1,383
18,rat,0.5,0.657521,1,383
18,rat,0.6,0.757517,1,383
18,rat,0.5,0.677241,1,383
18,rat,0.8,0.737261,1,383
18,rat,1,1.057633,1,383
18,rat,0.7,0.957488,0,383
18,rat,0.9,0.767461,1,383
18,rat,0.5,1.387494,0,383
18,rat,0.9,0.667529,1,383
18,rat,0.9,1.417536,1,383
18,rat,0.5,0.717384,1,383
18,rat,0.7,0.80732,1,383
18,rat,1,0.706921,0,383
18,rat,0.9,0.787463,1,383
18,rat,0.4,0.67757,0,383
18,rat,0.7,0.717598,1,383
18,rat,0.7,0.707482,0,383
18,rat,0.8,1.047561,1,383
18,rat,0.4,0.537527,0,383
18,rat,0.6,0.527401,1,383
18,rat,0.6,0.507456,1,383
18,rat,0.9,0.557529,1,383
18,rat,0.4,0.567353,1,383
18,rat,0.8,0.737494,1,383
18,rat,0.7,0.747582,1,383
18,rat,0.4,0.587481,1,383
18,rat,1,0.647622,0,383
18,rat,0.6,0.657562,1,383
18,rat,0.6,2.31742,1,383
18,rat,0.4,0.807515,1,383
18,rat,1,0.737458,1,383
18,rat,0.8,1.337316,1,383
18,rat,0.6,0.757603,1,383
18,rat,0.4,1.45726,1,383
18,rat,1,0.827458,0,383
18,rat,0.9,1.717382,1,383
18,rat,0.6,1.037485,1,383
18,rat,0.8,0.857484,1,383
18,rat,1,0.73749,1,383
18,rat,0.7,0.847503,0,383
18,rat,0.7,0.687504,1,383
18,rat,0.7,0.707561,0,383
18,rat,0.7,0.926788,0,383
18,rat,0.9,1.087427,1,383
18,rat,0.7,1.237513,1,383
